ID,Work Item Type,Title,Test Step,Step Action,Step Expected,Area Path,Assigned To,State
,,,"28","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Tovább"" gomb megnyomása.
","A kattintást követően hiba nélkül tovább léptet a rendszer a folyamat következő lépésére. Az oldalon a fenti folyamat jelző linkjeinek a segítségével visszaléphetünk a korábbi lépésre, ahol a megjelennek a korábban megadott adatok megfelelő helyen és minőségben, a mezők tartalma szerkeszthető.
",,,
,,,"29","Nyilatkozat rögzítése.","A megnyitott oldalon megjelennek a Tanulói nyilatkozat rögzítéséhez szolgáló űrlap. 
A megjelnő kérdések mellett megjelenő rádiógombok értékeitől függően további adatok rögzítésére lehet szükség. Azon kérdések esetén ahol ""Igen"" érték esetén további adatok megadása szükséges a következő tesztek tartalmazzák.
 
A rádiógombok értéke alapértelmezetten a ""Nem"" értéket veszik fel.",,,
,,,"30","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Tovább"" gomb megnyomása.
","A kattintást követően hiba nélkül tovább léptet a rendszer a folyamat következő lépésére. Az oldalon a fenti folyamat jelző linkjeinek a segítségével visszaléphetünk a korábbi lépésre, ahol a megjelennek a korábban megadott adatok megfelelő helyen és minőségben, a mezők tartalma szerkeszthető.
",,,
,,,"31","Összefoglaló megtekintése.","A megnyitott adatlapon megjelenik a tanulói Jelentkezési lap nyomtatási képe a korábbi lépésekben rögzített adatokkal feltöltve a megfelelő helyen és minőségben.

Van lehetőség a jelentkezési lap jelen állapotának letöltésére és nyomtatására.

Az oldal alján megjelenik ""Mentés"" gomb ami aktív és kattintható.",,,
,,,"32","Jelentkezési lap mentése a ""Mentés"" gombra kattintva.","A gombra kattintva amennyiben a megelőző lépésekben hiányosan vagy hibásan kerültek megadásra adatok a rendszer hibaüzenettel figyelmeztet és lehetőség van ezek pótlására a megfelelő lépés linkjére kattintva a folyamat jelző sávban.

Amennyiben hiánytalanul és megfelelő minőségben kerültek megadásra az adatok, ezek mentésre kerülnek és a rendszer tovább navigál a következő oldalra: Iskola/UjKategoriasKepesitesJelentkezes/VezEngNyilatkozat/400023.

Az oldal alján megjelennek a ""Kihagyás"" és ""Nyilatkozat kitöltése"" gombok.",,,
,,,"33","Vezetői engedély nyilatkozat kitöltése a ""Nyilatkozat kitöltése"" gombra kattintva.","A gombra kattintva megjelenik az Automatikus vezetői engedély kiállítási nyilatkozat kitöltéséhez szükséges űrlap.
A megjelnő kérdések mellett megjelenő rádiógombok, illetve legördülő listák értékeitől függően további adatok rögzítésére lehet szükség. Azon kérdések esetén ahol ""Igen"" érték esetén, vagy a legördülő lista értéke alapján további adatok megadása szükséges a következő tesztek tartalmazzák.
 
A rádiógombok értéke alapértelmezetten az első kérdés kivételével a ""Nem"" értéket veszik fel.
",,,
,,,"34","5. Okmányátvétel helyének kiválasztása kérdés esetén a legördülő listából az ""Átvétel kormányablakban/okmányirodában"" értéket választjuk.
","Az érték kiválasztását követően a kérdés alatt az alábbi mező jelenik meg:
- Az átvétel helyének kiválasztása legördülő listából*
 
A legördülő lista értékeit képező hivatalokat, kormányablakokat, okmányirodákat a rendszer a paraméterekből tölti fel.

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"35","5. Okmányátvétel helyének kiválasztása kérdés esetén a legördülő listából az ""Postázás egyéb belföldi postacímre"" értéket választjuk.
","Az érték kiválasztását követően a kérdés alatt az alábbi mezők jelennek meg:
-Ország*
-Irányítószám*
-Település*
-Közterület / HRSZ*
-Közterület jellege*
-Házszám
-Épület
-Lépcsőház
-Emelet
-Ajtó

Az Ország mező értéke alapértelmezetten a Magyarország értéket veszi fel.
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"36","6. Értesítési mód és elérhetőségi adat megadása kérdés esetén az ""Igen"" értéket választjuk.
","A rádiógomb ""Igen"" értékének kiválasztását követően a kérdés alatt az alábbi mezők kitölthetővé válnak:
- E-mail cím
- SMS-fogadásra képes telefonszám.
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"37","Hozzájárulok, hogy a Közlekedési Alkalmassági és Vizsgaközpont Nonprofit Kft. (KAV) a nyilatkozattal kapcsolatban tájékoztatást küldjön részemre. kérdés esetén az ""Igen"" értéket választjuk.
","A rádiógomb ""Igen"" értékének kiválasztását követően a kérdés alatt az alábbi mezők kitölthetővé válnak:
- E-mail cím
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"38","Nyilatkozat mentése az első négy kérdés esetén megadott ""Nem"" értékkel a ""Mentés"" gombra kattintva.","A kattintást követően egy figyelmeztető ablak jelenik meg a következő üzenettel:
""Csak azon nyilatkozatok alapján indul a vezetői engedély automatikus hivatalbóli kiállítsa, melyeknél az első 4 kérdés mindegyikére igen választ nyilatkozik.
Folytatja a nyilatkozat mentését?""

A ""Nem"" gombra kattintva az ablak bezárul és folytatóható a nyilatkozat mezőinek szerkesztése, az ""Igen"" gombra kattintva a nyilatkozat mentésre kerül és a rendszer a következő oldalra navigál: Iskola/UjKategoriasKepesitesJelentkezes/CreateLezaroOldal/400023 (Összesítő).

A megjelenő oldalon az alábbi információk és funkciók érhetők el:
- Tanulói adatlap
- Nyilatkozatok a vezetői engedély automatikus kiállításához (""Auto. Vez. Eng. Nyomtatás"" gomb)
- Ellenőrzések
- Tanulói adatlap kezelése (""Tanulói adatlap szerkesztése"" gomb, ""Tanfolyamadatok"" gomb)
- Új tanulói adatlap kitöltés (""Új tanulói adatlap"" gomb)
",,,
,,,"39","Nyilatkozat mentése az első négy kérdés esetén megadott ""Igen"" értékkel a ""Mentés"" gombra kattintva.
","A gombra kattintást követően a nyilatkozat mentésre kerül és a rendszer a következő oldalra navigál: Iskola/UjKategoriasKepesitesJelentkezes/CreateLezaroOldal/400023 (Összesítő).
A megjelenő oldalon az alábbi információk és funkciók érhetők el:
- Tanulói adatlap
- Nyilatkozatok a vezetői engedély automatikus kiállításához (""Auto. Vez. Eng. Nyomtatás"" gomb)
- Ellenőrzések
- Tanulói adatlap kezelése (""Tanulói adatlap szerkesztése"" gomb, ""Tanfolyamadatok"" gomb)
- Új tanulói adatlap kitöltés (""Új tanulói adatlap"" gomb)
",,,
"124124","Test Case","Tanfolyamadatok rögzítése - SZK-002, SZK-006",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
"115812","Shared Steps",,"1","Login (képző szerv) - Tanulói adatlap szerkesztése",,,,
,,,"1.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).
","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
Vizsgabiztos
",,,
,,,"1.2","Képző szervek (Autósiskolák) bejelentkező oldal megnyitása (Képző szervek (Autósiskolák) gomb megnyomása)
","Megnyílik a beleptetes/Kepzoszervek oldal, amelyen az alábbi lehetőségek közül van lehetőség választani:
- Kategóriás
- Légügy
- Szaktanfolyami
- Utánképzés
- Vasút
",,,
,,,"1.3","""Kategóriás"" gomb megnyomása
","Megnyílik az ""Iskolai bejelentkezés"" oldal, felhasználónév és jelszó megadható.
",,,
,,,"1.4","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/Kategorias címre (környezetfüggő URL).
A képző szerv regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe képző szervként.
","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.
",,,
,,,"1.5","Hitelesítő kód megadása és belépés a rendszerbe
","Megnyílik a https://tesztkvar.pallasz.hu/iskola (Iskola) oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (képző szerv) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.
",,,
,,,"1.6","Tanuló / Tanulói adatlap menüpont kiválasztása a főmenüből.
","Megnyílik az Iskola/UjKategoriasKepesitesJelentkezes (Tanulói adatlap).
Az oldalon megjelenik egy Szűrő blokk amely a rögzített tanulói adatlapok listájának szűkítésére szolgál.
A szűrő alatt megjelenik a már rögzített tanulói adatlapok listája a következő adatokkal:
- Tanuló azonosító
- Név
- Születési idő
- Anyja neve
- Képzés
- Tanf. típus

A tanulói adatlapok sorainak jobb szélén megjelenik az adott adatlap szerkesztéséhez szükséges ""Szerkesztés"" ikon.
",,,
,,,"1.7","Adatlap szerkesztése a ""Szerkesztés"" ikonra kattintva.","Az ikon megnyomásával megnyílik a Iskola/UjKategoriasKepesitesJelentkezes/Edit/300062#!Alapadatok oldal (Tanulói adatlap szerkesztése). Az oldalon megjelennek az alábbi fülek (tab): 
- Alapadatok
- Okmányok
- Nyilatkozatok
- Ellenőrzések

A fenti fülek közül csak az Alapadatok aktív és a többi is kiválasztható. A linkben lévő azonosítószám adatlaponként változik.
",,,
,,,"2","Tanfolyamadatok megadásához szükséges oldal megnyitása a megjelenő oldal jobb felső sarkában található ""Tanfolyamadatok"" gombra kattintva.","A kattintást követően megjelenik az Iskola/UjKategoriasKepesitesJelentkezes/KepzoSzerviAdatszolgaltatas?jellapId=300062#!Tanfolyam (Tanfolyamadatok) oldal.
Az oldalon megjelnek az alábbi fülek (tab):
- Tanfolyam
- Mentességek

A ""Beküldés"" gomb inaktív, nem kattintható.
",,,
,,,"3","Tanfolyam típus kiválasztása a legördülő mezőből.","Az oldalon megjelenő tanfolyamadatok blokkban kiválasztható a szükséges tanfolyamt típus. A legördülő lista értkei a következők:
- E-learning képzés
- Jogszabály alapján tanfolyammentes
- Tantermi képzés.",,,
,,,"4","Tantermi képzés választása a legördülő listából.","A Tantermi képzés választása esetén amennyiben a tanuló hozzárendelésre került egy tantermi képzéssel rendelkező tanrendhez az alábbi mezők jelennek meg
- Tanuló azonosító
- Tanfolyam kezdete

A mezők inaktívak és nem szerkeszthetők, a rögzített tanrendben és az ahhoz kapcsolódó véglegesített névsornak megfelelő adatokat tartalmazzák.

Amennyiben a tanuló még nem került hozzárendelésre egy tantermi képzéssel rendelkező tanrendhez sem az alábbi figyelmeztető üzenet jelenik meg:
""A tanuló még nem szerepel egy tanfolyami névsorban sem!""",,,
,,,"5","A Tanfolyam típus kiválasztását követően a megfejelenő Speciális vizsaigény blokkban megadjuk a szükséges adatokat.","A megjelenő blokkban az alábbi mezők jelennek meg:
- SZEV vizsga nyelve
- Szóbeli/Írásbeli vizsgaigénylés benyújtása
- Igénylés típusa
- Nyelv
- Csatolmány feltöltése

Az Igénylés típusa, Nyelv és Csatolmány feltöltése lehetőségek csak abban az esetben jelennek meg ha Szóbeli/Írásbeli vizsgaigénylés benyújtása rádiógomb értéke ""Igen"" állapotban van. 

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"6","Csatolmány feltöltése helyes formátumban, vagy méretben (pdf, maximum 5 MB-ot) a ""Csatolmány feltöltése"" gombra kattintva.
","A gombra kattintva megjelenik a böngésző fájl feltöltési ablaka. Az ablakban kiválasztásra kerül egy pdf kiterjesztésű fájl amely nem haladja meg az 5 MB-ot. A Megnyitás gombra kattintva a fájl feltöltésre kerül és az ikonja a nevével együtt megjelenik az űrlap alján. A fájl sorának jobb szélén található ""X"" ikon megnyomásával az adott csatolmány eltávolítható a listából.
",,,
,,,"7","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Mentés"" gomb megnyomása.
","A kattintást követően hiba nélkül elmenti a rendszer a megadott adatokat és az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. Az oldalon  megjelennek a korábban megadott adatok megfelelő helyen és minőségben, azon mezők értéke amelyek a korábbiakban szerkeszthetők voltak jelenleg is szerkeszthetők.A ""Beküldés"" gomb aktívvá válik.
",,,
,,,"8","Mentesség adatok rögzítése a Mentességek fülre (tab) kattintva.","A Mentességek fülön amennyiben a képzéshez tartozó tárgyakból nem lehetséges mentességet kérni az alábbi üzenet jelenik meg:
""A képzéshez tartozó tárgyakból nem lehet mentességet kérni!""

Amennyiben lehetséges a következő mezők jelennek meg:
- Annak jelzése, hogy kér-e mentességet
- Felmentés számának megadása*
- Kiállítás dátuma (dátumválasztó, vagy manuális bevitel)*
- Felmentés megnevezése*
- Igazoló okirat feltöltése

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"9","Igazoló okirat feltöltése helytelen formátumban, vagy méretben (nem pdf, 5 MB-ot meghaladó).","A gombra kattintva megjelenik a böngésző fájl feltöltési ablaka. Az ablakban kiválasztásra kerül egy nem pdf kiterjesztésű fájl. A Megnyitás gombra kattintva a következő hibaüzenet jelenik meg:
""Nem megengedett fájl kiterjesztés!""

A gombra kattintva megjelenik a böngésző fájl feltöltési ablaka. Az ablakban kiválasztásra kerül egy 5 MB-ot meghaladó méretű fájl. A Megnyitás gombra kattintva a következő hibaüzenet jelenik meg:""A fájl mérete nagyobb, mint a megengedett maximum. (5MB)""",,,
,,,"10","Igazoló okirat feltöltése helyes formátumban, vagy méretben (pdf, maximum 5 MB-ot).","A gombra kattintva megjelenik a böngésző fájl feltöltési ablaka. Az ablakban kiválasztásra kerül egy pdf kiterjesztésű fájl amely nem haladja meg az 5 MB-ot. A Megnyitás gombra kattintva a fájl feltöltésre kerül és az ikonja a nevével együtt megjelenik az űrlap alján. A fájl sorának jobb szélén található ""X"" ikon megnyomásával az adott csatolmány eltávolítható a listából.
",,,
,,,"11","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Mentés"" gomb megnyomása.
","A kattintást követően hiba nélkül elmenti a rendszer a megadott adatokat és az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. Az oldalon  megjelennek a korábban megadott adatok megfelelő helyen és minőségben, azon mezők értéke amelyek a korábbiakban szerkeszthetők voltak jelenleg is szerkeszthetők.
",,,
,,,"12","Képző szervi adatszolgáltatás beküldése a ""Beküldés"" gombra kattintva.
","A gombra kattintva megjelenik a Képző szervi adatszolgáltatás ablak amelyben a korábbiakban rögzített adatok jelennek meg a megfelelő helyen és minőségben.
Az ablak alján a ""Mégsem"" gombra kattintva tovább folytatható az adott tanulóhoz kapcsolódó tanfolyam adatok szerkesztése.
A ""Beküldés"" gombra kattintva elküldjük az adatszolgáltatást. Amennyiben a tanulói adatlap legfrissebb verziója még nem került iktatásra erről egy figyelmeztető üzenetet ad a rendszer. Majd az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. A rendszer elnavigál minket a Tanulói adatlap oldalra ahol az adatlapot már csak a beküldött adatlapokra szűrve találjuk meg.
",,,
"124126","Test Case","Tanulói iratok fogadása (elfogadás) - KAV-002",,,,"Pallasz 2.0\Külsős tesztelői csapat","Szombati Zoltán (Multicontact) <RCINET\szombatiz>","Design"
,,,"1","Előfeltételek:
- Kategóriás ügyintéző rögzítése
- Tanulói jelentkezés (KAÜ) / Képzőszervi jelentkeztetés
","
",,,
"115779","Shared Steps",,"2","Login (kategóriás ügyintéző)",,,,
,,,"2.1","A https://tesztauth.pallasz.hu/ oldal megnyitása (környezetfüggő URL)
","Megnyílik az ""Központi bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"2.2","Bejelentkezés megfelelő jogosultságú felhasználóval.
A kategóriás ügyintéző regisztrációját vezető ügyintéző szerepkörű felhasználó 
végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról 
e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet 
bejelentkezni a rendszerbe kategóriás ügyintézőként.","Megnyílik a https://tesztkatvizs.pallasz.hu/ugyintezo (Kategóriás) oldal.
Bejelentkezést követően a szerepkörnek (kategóriás ügyintéző) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"3","Ügykezelés / Tanulói iratok fogadása menüpont kiválasztása (két helyről is kiválasztható: nyitóoldali blokk és a legördülő főmenü)","Megnyílik az Ugyintezo/Ugy/UgyAtemeles#!Elfogadas oldal (Tanulói iratok fogadása).
Két fül (tab) található az oldalon, Elfogadás és Elutasítás, mindkettő aktív, kattintható.

Az Elfogadás fülön az alábbi üzenet jelenik meg:
""Formailag helyes dokumentumok érkeztetése""
Az oldalon megjelenő blokk az alábbi mezőket tartalmazza:
- Típus: alapértelmezett értéke a Tanulói adatlap, ezen kívül választható a Vezetői engedély nyilatkozat.
- Jelentkezési adatlap vonalkódja* / Vezetői engedély nyilatkozat vonalkódja*: a Típus függvényében változik.
A blokk jobb alsó részén található az Átemelés gomb, amely aktív, kattintható.
 
Az Elutasítás fülön az alábbi üzenet jelenik meg:
""Formailag hibás/hiányos dokumentumok érkeztetése""
Az oldalon megjelenő blokk az alábbi mezőket tartalmazza:
- Típus: alapértelmezett értéke a Tanulói adatlap, ezen kívül választható a Vezetői engedély nyilatkozat.
- Jelentkezési adatlap vonalkódja* / Vezetői engedély nyilatkozat vonalkódja*: a Típus függvényében változik.
- Elutasítás oka*: rögzített értékkészletből választható egy érték.  
A blokk jobb alsó részén található a Megtagadás gomb, amely aktív, kattintható.
",,,
,,,"4","Az Elfogadás blokk mezőinek kitöltése és az Átemelés gombra kattintás
","A mezők kitölthetők, módosíthatók, hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
A kötelező mezők kitöltését a rendszer kikényszeríti.
Nem létező Tanulói adatlap / Vezetői engedély nyilatkozat esetén felugró ablakban az alábbi figyelmeztető üzenet jelenik meg:
""Nem létezik ilyen tanulói adatlap!"" / ""Nem létezik ilyen vezetői engedély nyilatkozat!""

Az Átemelés gombra kattintást követően az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet.
Amennyiben korábban már be lettek küldve az adatok, a rendszer egy felugró ablakban jelzi.

A tanulói adatlap beküldését követően a képző szerv számára megjelenik az adatlap érkeztetéséről szóló üzenet (a tanuló adatlapján).
A vezetői engedély nyilatkozat beküldését követően a képző szerv megtekintheti a tanuló adatlapján az érkeztetés állapotát és időpontját.
",,,
"124127","Test Case","Előügy kezelése",,,,"Pallasz 2.0\Külsős tesztelői csapat","Szombati Zoltán (Multicontact) <RCINET\szombatiz>","Design"
,,,"1","Előfeltételek:
- Kategóriás ügyintéző rögzítése
- Tanulói jelentkezés (KAÜ) / Képzőszervi jelentkeztetés","
",,,
"115779","Shared Steps",,"2","Login (kategóriás ügyintéző)",,,,
,,,"2.1","A https://tesztauth.pallasz.hu/ oldal megnyitása (környezetfüggő URL)
","Megnyílik az ""Központi bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"2.2","Bejelentkezés megfelelő jogosultságú felhasználóval.
A kategóriás ügyintéző regisztrációját vezető ügyintéző szerepkörű felhasználó 
végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról 
e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet 
bejelentkezni a rendszerbe kategóriás ügyintézőként.","Megnyílik a https://tesztkatvizs.pallasz.hu/ugyintezo (Kategóriás) oldal.
Bejelentkezést követően a szerepkörnek (kategóriás ügyintéző) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"3","Ügykezelés / Előügy menüpont kiválasztása (két helyről 
is kiválasztható: nyitóoldali blokk és a legördülő főmenü)","Megnyílik az előügy oldal, amelyen található egy szűrő blokk és alatta egy találati lista.
A szűrő blokk az alábbi mezőket tartalmazza:
- Teljes név
- Vezetéknév kezdőbetűje
- Tanuló azonosító
- Állapot
A Részletes szűrés feliratra kattintva további szempontok szerint van lehetőség szűrni:
- Anyja neve
- Születési hely
- Születési idő
- Kategória
- Képzés
A szűrő blokk tartalmaz egy Szűrő feltételek törlése és Szűrés gombot.
",,,
,,,"4","Szűrés gomb megnyomása
","A szűrési feltételeknek megfelelő elemek megjelennek a találati listában.
",,,
,,,"5","Ellenőrzés gomb megnyomása (a találati lista sorainak utolsó oszlopában található három vízszintes vonal)
","Megnyílik az Előügy / Ellenőrzés oldal.

A jobb felső részen látható a Hátralévő idő, melynek kezdeti értéke 5 perc, az oldal megnyitásakor elindul a visszaszámláló.

Az oldalon található az Előügy adatok blokk, amelyre kattintva megjelennek az alábbi mezők, amelyek nem módosíthatók, csak olvashatók:
- Azonosító
- Név
- Kategória
- Képzés

Található az oldalon egy folyamatjelző, az 1-es pont (Személyes adatok és okmányok) aktív, a többi nem választható ki.

A Személyes adatok blokk az alábbi mezőket tartalmazza, amelyek nem módosíthatók, csak olvashatók:
- Név
- Anyja neve
- Születési név
- Születési hely, idő
A blokkban található a Kiválasztva gomb.

Az oldalon lefelé haladva az alábbi blokkok találhatóak:
Összerendelési Nyilvántartás alapú személyes adatok adatellenőrzés
VEN alapú személyes adatok ellenőrzés
Személyi okmány ellenőrzés

Az oldal alsó részén található a Lekérdezett adatok frissítése és a Jóváhagyom gomb. 
",,,
,,,"6","Jóváhagyom gomb megnyomása
","A folyamatjelző 2-es pontja (Eltiltások) aktívvá válik, az oldalon az alábbi blokkok találhatóak:
Tanulói nyilatkozat
Eltiltás ellenőrzés

Az oldal alsó részén található a Lekérdezett adatok frissítése és a Jóváhagyom gomb.",,,
,,,"7","Jóváhagyom gomb megnyomása","A folyamatjelző 3-as pontja (Vezetői engedély) aktívvá válik, az oldalon található a Vezetői engedély ellenőrzése blokk.

Az oldal alsó részén található a Lekérdezett adatok frissítése és a Jóváhagyom gomb.",,,
,,,"8","Jóváhagyom gomb megnyomása","A folyamatjelző 4-as pontja (Eü alkalmasság) aktívvá válik, az oldalon az alábbi blokkok találhatóak:
Tanuló ügyéhez szükséges egészségi alkalmassági csoport
Elektronikus egészségi alkalmassági igazolás
Papír alapú egészségi alkalmassági igazolás
Vezetői engedély alapú egészségi alkalmassági igazolás 

Az oldal alsó részén található gombok:
Vissza
Lekérdezett adatok frissítése
Nem igazolt
Jóváhagyom ",,,
,,,"9","Jóváhagyom gomb megnyomása
","A folyamatjelző 6-os pontja (Személytörzs összerendelés) aktívvá válik, az oldalon található az Alapadatok blokk, amely az alábbi mezőket tartalmazza:
- Teljes név: nem módosítható
- Születési név: nem módosítható
- Anyja neve: nem módosítható
- Ellenőrzött: nem módosítható
- Születési hely: nem módosítható
- Születési idő: nem módosítható
- Egyezések keresése: lenyíló lista, rögzített értékkészletből választható egy érték
A blokk jobb alsó részén található a Keresés gomb. 

Az Alapadatok blokk alatt megjelenik egy találati lista, az oldal alsó részén található az Új személytörzs gomb.",,,
,,,"10","Új személytörzs gomb megnyomása
","Felugró ablakban megjelenik egy megerősítő üzenet:
""Biztosan új személytörzset kíván létrehozni?"".
Az ablakban az Igen és Nem gombok közül van lehetőség választani.
",,,
,,,"11","Új személytörzs megerősítése (az Igen gomb megnyomása)
","Az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet.
Az oldalon látható az Előügyben szereplő adatok és a Személytörzsben szereplő adatok táblázatos formában, valamint a táblázat alatt az Ügy indítása gomb.
",,,
,,,"12","Ügy indítása gomb megnyomása
","Felugró ablakban megjelenik a ""Biztosan végrehajtja a műveletet?"" üzenet, és két gomb: Igen/Nem.",,,
,,,"13","Ügy indítás megerősítése (az Igen gomb megnyomása)
","Az igen gomb hatására a rendszer betölti az Összesítő oldalt, látható az Előfeltétel kiértékelés, valamint az Ügyhöz lépés és a Befejezés gombok.
",,,
,,,"14","Befejezés gomb megnyomása
","A rendszer az Előügy oldalra navigál, ahol az elindított ügy már nem jelenik meg az előügyek között.",,,
"124129","Test Case","Jelenléti ív módosítása, távozás rögzítése/törlése- SZK-009",,,,"Pallasz 2.0\Külsős tesztelői csapat","Farkas Anna <RCINET\farkasan>","Design"
"116591","Shared Steps",,"1","Login (szakoktató) - általános",,,,
,,,"1.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).
","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
",,,
,,,"1.2","Szakoktatók bejelentkező oldal megnyitása a Vizsgajelentő leadása (gomb megnyomása)
","Megnyílik a ""Szakoktatói bejelentkezés"" oldal, felhasználónév és jelszó megadható.
",,,
,,,"1.3","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/szakoktato címre (környezetfüggő URL).
A szakoktató regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe szakoktatónként.
","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.
",,,
,,,"1.4","Hitelesítő kód megadása és belépés a rendszerbe
","Megnyílik a https://tesztekapuauth.pallasz.hu/Szakoktato (oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (szakoktató) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.
",,,
,,,"2","Jelenléti ív menüpont kiválasztása.
","Megnyílik a Szakoktato/JelenletiIv oldal, melyen az alábbi gombok jelennek meg:

- Ma
- jobbra és balra mutató nyilak
- mai dátum
- frissítés gomb

Az oldal alapértelmezetten az aznapi dátumot mutatja.
",,,
,,,"3","Módosítani kívánt jelenléti ívre kattintás.","A jobbra és balra mutató nyilak segítségével a szerkeszteni kívánt eseményre kattintás után Szakoktato/JelenletiIv/Edit/400175 oldalra navigál a rendszer, ahol megjelennek az időpont adatai (nem kattinthatók), valamint a tanuló adatai, melynél csak a jelenlét Megjelent/Hiányzik rádió gombok kattinthatók.
Az oldalon megjelennek még a piros Tanóra lemondás, zöld Jelenléti ív lezárása és Mindenki megjelent gombok.",,,
,,,"4","Mindenki megjelent gomb megnyomása.","Az oldalon megjelenik a Biztosan végrehajtja a műveletet? üzenet, melyre az Igen és Nem gombok segítségével lehet válaszolni. Az Igen gomb megnyomásával az oldal a Jelenléti ív megadása oldalra navigál, ahol az összes tanuló jelenléte Megjelentre állt át. ",,,
,,,"5","Távozás rögzítése a megfelelő tanuló sorába lévő Távozás gomb megnyomásával.","Az oldalon megjelenik a Biztosan végrehajtja a műveletet? üzenet, melyre az Igen és Nem gombok segítségével lehet válaszolni. Az Igen gomb megnyomásával az oldal a Jelenléti ív megadása oldalra navigál, ahol a távozás rögzítésénél megjelenik a rögzítés pontos időpontja percre pontosan. 
",,,
